,DATE_TIME,DC_POWER,AC_POWER,REACTIVE_POWER,VOLTAGE,AMPERAGE,POWER_FACTOR
357,2020-05-18 20:00:00,0.0,0.0,0.0,23.058,0.0,
358,2020-05-18 20:15:00,0.0,0.0,0.0,23.067,0.0,
359,2020-05-18 20:30:00,0.0,0.0,0.0,23.053,0.0,
360,2020-05-18 20:45:00,0.0,0.0,0.0,23.069,0.0,
361,2020-05-18 21:00:00,0.0,0.0,0.0,23.03,0.0,
362,2020-05-18 21:15:00,0.0,0.0,0.0,23.073,0.0,
363,2020-05-18 21:30:00,0.0,0.0,0.0,23.061,0.0,
364,2020-05-18 21:45:00,0.0,0.0,0.0,23.07,0.0,
365,2020-05-18 22:00:00,0.0,0.0,0.0,23.016,0.0,
366,2020-05-18 22:15:00,0.0,0.0,0.0,23.015,0.0,
367,2020-05-18 22:30:00,0.0,0.0,0.0,23.028,0.0,
368,2020-05-18 22:45:00,0.0,0.0,0.0,23.028,0.0,
369,2020-05-18 23:00:00,0.0,0.0,0.0,23.001,0.0,
370,2020-05-18 23:15:00,0.0,0.0,0.0,23.057,0.0,
371,2020-05-18 23:30:00,0.0,0.0,0.0,23.019,0.0,
372,2020-05-18 23:45:00,0.0,0.0,0.0,23.08,0.0,
373,2020-05-19 00:00:00,0.0,0.0,0.0,23.05,0.0,
374,2020-05-19 00:15:00,0.0,0.0,0.0,23.059,0.0,
375,2020-05-19 00:30:00,0.0,0.0,0.0,23.058,0.0,
376,2020-05-19 00:45:00,0.0,0.0,0.0,23.076,0.0,
377,2020-05-19 01:00:00,0.0,0.0,0.0,23.072,0.0,
378,2020-05-19 01:15:00,0.0,0.0,0.0,23.052,0.0,
379,2020-05-19 01:30:00,0.0,0.0,0.0,23.047,0.0,
380,2020-05-19 01:45:00,0.0,0.0,0.0,23.051,0.0,
381,2020-05-19 02:00:00,0.0,0.0,0.0,23.07,0.0,
382,2020-05-19 02:15:00,0.0,0.0,0.0,23.089,0.0,
383,2020-05-19 02:30:00,0.0,0.0,0.0,23.093,0.0,
384,2020-05-19 02:45:00,0.0,0.0,0.0,23.036,0.0,
385,2020-05-19 03:00:00,0.0,0.0,0.0,23.03,0.0,
386,2020-05-19 03:15:00,0.0,0.0,0.0,23.019,0.0,
387,2020-05-19 03:30:00,0.0,0.0,0.0,23.059,0.0,
388,2020-05-19 03:45:00,0.0,0.0,0.0,23.066,0.0,
389,2020-05-19 04:00:00,0.0,0.0,0.0,22.986,0.0,
390,2020-05-19 04:15:00,0.0,0.0,0.0,23.036,0.0,
391,2020-05-19 04:30:00,0.0,0.0,0.0,23.038,0.0,
392,2020-05-19 04:45:00,0.0,0.0,0.0,23.016,0.0,
393,2020-05-19 05:00:00,0.0,0.0,0.0,23.038,0.0,
394,2020-05-19 05:15:00,0.0,0.0,0.0,23.013,0.0,
395,2020-05-19 05:30:00,0.0,0.0,0.0,23.07,0.0,
396,2020-05-19 05:45:00,0.0,0.0,0.0,23.047,0.0,
397,2020-05-19 06:00:00,0.0,0.0,0.0,23.023,0.0,
398,2020-05-19 06:15:00,2114.678,2040.535,0.074,23.04,2.017,0.96
399,2020-05-19 06:30:00,3838.483,3703.893,0.135,23.068,3.664,0.96
400,2020-05-19 06:45:00,15942.59,15490.823,0.453,23.071,15.206,0.97
401,2020-05-19 07:00:00,54146.571,53101.964,1.045,23.036,51.706,0.98
402,2020-05-19 07:15:00,58187.821,57081.91,1.107,23.055,55.526,0.98
403,2020-05-19 07:30:00,58572.232,57460.713,1.111,23.041,55.928,0.98
404,2020-05-19 07:45:00,71962.41,70641.179,1.322,23.057,68.666,0.98
405,2020-05-19 08:00:00,40769.552,39922.072,0.847,23.036,38.945,0.98
406,2020-05-19 08:15:00,59409.679,58292.017,1.117,23.007,56.808,0.98
407,2020-05-19 08:30:00,93036.732,91330.911,1.705,23.063,88.753,0.98
408,2020-05-19 08:45:00,87568.196,85973.196,1.594,23.069,83.513,0.98
409,2020-05-19 09:00:00,122603.035,120156.893,2.447,23.1,116.739,0.98
410,2020-05-19 09:15:00,135656.126,132910.716,2.745,23.009,129.715,0.98
411,2020-05-19 09:30:00,183718.447,179748.911,3.971,22.995,175.769,0.98
412,2020-05-19 09:45:00,153898.965,150687.267,3.211,23.058,146.839,0.98
413,2020-05-19 10:00:00,142343.071,139411.572,2.931,23.01,136.076,0.98
414,2020-05-19 10:15:00,172335.232,168595.287,3.739,23.015,164.742,0.98
415,2020-05-19 10:30:00,153579.036,150283.714,3.293,23.093,146.319,0.98
416,2020-05-19 10:45:00,183547.838,179472.731,4.074,22.998,175.613,0.98
417,2020-05-19 11:00:00,227860.054,222487.232,5.373,23.059,217.369,0.98
418,2020-05-19 11:15:00,158922.482,155490.285,3.433,23.071,151.549,0.98
419,2020-05-19 11:30:00,89116.251,87552.332,1.564,23.019,85.182,0.98
420,2020-05-19 12:30:00,216902.333,212069.666,4.832,23.081,206.725,0.98
421,2020-05-19 12:45:00,252043.0,246035.5,6.008,23.03,240.763,0.98
422,2020-05-19 13:00:00,215824.427,210947.57,4.877,23.083,205.689,0.98
423,2020-05-19 13:15:00,169603.5,166015.0,3.588,23.053,161.849,0.98
424,2020-05-19 13:30:00,167582.143,164054.285,3.526,23.041,160.029,0.98
425,2020-05-19 13:45:00,221511.5,216581.375,4.929,23.047,211.464,0.98
426,2020-05-19 14:00:00,198758.143,194433.144,4.325,23.031,189.904,0.98
427,2020-05-19 14:15:00,209733.625,205079.75,4.653,23.004,200.62,0.98
428,2020-05-19 14:30:00,223393.144,218405.86,4.988,23.03,213.419,0.98
429,2020-05-19 14:45:00,212843.554,208144.464,4.698,23.015,203.432,0.98
430,2020-05-19 15:00:00,162192.963,158790.696,3.4,23.057,154.752,0.98
431,2020-05-19 15:15:00,133047.054,130374.643,2.674,23.046,126.998,0.98
432,2020-05-19 15:30:00,143420.873,140494.75,2.927,23.122,136.463,0.98
433,2020-05-19 15:45:00,119640.109,117283.875,2.354,23.063,114.116,0.98
434,2020-05-19 16:00:00,143051.911,140132.429,2.919,23.086,136.348,0.98
435,2020-05-19 16:15:00,116418.554,114129.875,2.287,23.05,111.12,0.98
436,2020-05-19 16:30:00,82900.875,81357.125,1.544,18.88,79.037,0.98
437,2020-05-19 16:45:00,66968.431,65816.856,1.151,18.884,63.836,0.98
438,2020-05-19 17:00:00,48030.75,47133.875,0.895,18.843,45.88,0.98
439,2020-05-19 17:15:00,32798.142,32142.572,0.658,18.881,31.268,0.98
440,2020-05-19 17:30:00,22507.625,21893.5,0.613,18.862,21.478,0.97
441,2020-05-19 17:45:00,9634.715,9334.569,0.3,18.856,9.194,0.97
442,2020-05-19 18:00:00,18.0,17.375,0.0,18.879,0.017,0.97
443,2020-05-19 18:15:00,0.0,0.0,0.0,18.87,0.0,
444,2020-05-19 18:30:00,0.0,0.0,0.0,18.854,0.0,
445,2020-05-19 18:45:00,0.0,0.0,0.0,18.895,0.0,
446,2020-05-19 19:00:00,0.0,0.0,0.0,18.856,0.0,
447,2020-05-19 19:15:00,0.0,0.0,0.0,18.878,0.0,
448,2020-05-19 19:30:00,0.0,0.0,0.0,18.859,0.0,
449,2020-05-19 19:45:00,0.0,0.0,0.0,18.867,0.0,
450,2020-05-19 20:00:00,0.0,0.0,0.0,23.024,0.0,
451,2020-05-19 20:15:00,0.0,0.0,0.0,23.034,0.0,
452,2020-05-19 20:30:00,0.0,0.0,0.0,23.025,0.0,
453,2020-05-19 20:45:00,0.0,0.0,0.0,23.03,0.0,
454,2020-05-19 21:00:00,0.0,0.0,0.0,23.027,0.0,
455,2020-05-19 21:15:00,0.0,0.0,0.0,23.034,0.0,
456,2020-05-19 21:30:00,0.0,0.0,0.0,23.013,0.0,
457,2020-05-19 21:45:00,0.0,0.0,0.0,22.986,0.0,
458,2020-05-19 22:00:00,0.0,0.0,0.0,23.088,0.0,
459,2020-05-19 22:15:00,0.0,0.0,0.0,23.024,0.0,
460,2020-05-19 22:30:00,0.0,0.0,0.0,22.982,0.0,
461,2020-05-19 22:45:00,0.0,0.0,0.0,23.046,0.0,
462,2020-05-19 23:00:00,0.0,0.0,0.0,23.073,0.0,
463,2020-05-19 23:15:00,0.0,0.0,0.0,23.037,0.0,
464,2020-05-19 23:30:00,0.0,0.0,0.0,23.026,0.0,
465,2020-05-19 23:45:00,0.0,0.0,0.0,23.106,0.0,
466,2020-05-20 00:00:00,0.0,0.0,0.0,23.073,0.0,
467,2020-05-20 00:15:00,0.0,0.0,0.0,23.036,0.0,
468,2020-05-20 00:30:00,0.0,0.0,0.0,23.083,0.0,
469,2020-05-20 00:45:00,0.0,0.0,0.0,23.061,0.0,
470,2020-05-20 01:00:00,0.0,0.0,0.0,23.058,0.0,
471,2020-05-20 01:15:00,0.0,0.0,0.0,23.035,0.0,
472,2020-05-20 01:30:00,0.0,0.0,0.0,23.06,0.0,
473,2020-05-20 01:45:00,0.0,0.0,0.0,23.058,0.0,
474,2020-05-20 02:00:00,0.0,0.0,0.0,23.042,0.0,
475,2020-05-20 02:15:00,0.0,0.0,0.0,23.008,0.0,
476,2020-05-20 02:30:00,0.0,0.0,0.0,22.985,0.0,
477,2020-05-20 02:45:00,0.0,0.0,0.0,23.104,0.0,
478,2020-05-20 03:00:00,0.0,0.0,0.0,23.057,0.0,
479,2020-05-20 03:15:00,0.0,0.0,0.0,23.047,0.0,
480,2020-05-20 03:30:00,0.0,0.0,0.0,23.08,0.0,
481,2020-05-20 03:45:00,0.0,0.0,0.0,23.033,0.0,
482,2020-05-20 04:00:00,0.0,0.0,0.0,23.048,0.0,
483,2020-05-20 04:15:00,0.0,0.0,0.0,23.075,0.0,
484,2020-05-20 04:30:00,0.0,0.0,0.0,23.028,0.0,
485,2020-05-20 04:45:00,0.0,0.0,0.0,23.009,0.0,
486,2020-05-20 05:00:00,0.0,0.0,0.0,22.992,0.0,
487,2020-05-20 05:15:00,0.0,0.0,0.0,23.043,0.0,
488,2020-05-20 05:30:00,0.0,0.0,0.0,23.067,0.0,
489,2020-05-20 05:45:00,0.0,0.0,0.0,23.044,0.0,
490,2020-05-20 06:00:00,2225.858,2149.287,0.076,23.04,2.126,0.97
491,2020-05-20 06:15:00,9490.554,9178.625,0.307,23.01,9.074,0.97
492,2020-05-20 06:30:00,15588.806,15103.858,0.488,23.058,14.873,0.97
493,2020-05-20 06:45:00,21262.357,20655.535,0.607,23.049,20.298,0.97
494,2020-05-20 07:00:00,35721.497,34927.945,0.794,23.018,34.144,0.98
495,2020-05-20 07:15:00,55237.607,54174.322,1.064,23.048,52.731,0.98
496,2020-05-20 07:30:00,75476.572,74185.858,1.29,23.061,72.001,0.98
497,2020-05-20 07:45:00,94528.625,92823.231,1.705,23.023,90.335,0.98
498,2020-05-20 08:00:00,114844.089,112583.945,2.262,23.07,109.508,0.98
499,2020-05-20 08:15:00,129962.624,127351.411,2.61,23.018,124.217,0.98
500,2020-05-20 08:30:00,149227.518,146161.517,3.067,23.028,142.563,0.98
501,2020-05-20 08:45:00,153696.124,150522.302,3.173,23.058,146.663,0.98
502,2020-05-20 09:00:00,173085.286,169428.536,3.656,23.016,165.439,0.98
503,2020-05-20 09:15:00,185002.84,181044.197,3.96,23.062,176.492,0.98
504,2020-05-20 09:30:00,191898.232,187761.357,4.136,23.072,182.987,0.98
505,2020-05-20 09:45:00,210226.391,205601.802,4.626,23.064,200.532,0.98
506,2020-05-20 10:00:00,224394.982,219385.34,5.01,23.055,214.135,0.98
507,2020-05-20 10:15:00,241515.679,235969.428,5.549,23.018,230.841,0.98
508,2020-05-20 10:30:00,240522.358,235039.84,5.482,23.039,229.674,0.98
509,2020-05-20 10:45:00,242660.411,237081.162,5.58,23.089,231.214,0.98
510,2020-05-20 11:00:00,253123.499,247041.036,6.082,23.074,241.353,0.98
511,2020-05-20 11:15:00,265878.413,259286.537,6.593,23.076,253.491,0.98
512,2020-05-20 11:30:00,275921.821,269047.751,6.876,23.037,263.514,0.98
513,2020-05-20 11:45:00,269093.161,262466.785,6.626,23.034,257.031,0.98
514,2020-05-20 12:00:00,278431.642,271549.911,6.883,23.027,266.003,0.98
515,2020-05-20 12:15:00,282200.786,275150.571,7.051,23.039,269.48,0.98
516,2020-05-20 12:30:00,280843.839,273830.375,7.016,23.048,268.079,0.98
517,2020-05-20 12:45:00,279474.252,272505.088,6.97,23.047,266.797,0.98
518,2020-05-20 13:00:00,254341.538,248160.018,6.183,22.98,243.478,0.98
519,2020-05-20 13:15:00,267673.966,261059.566,6.616,23.02,255.789,0.98
520,2020-05-20 17:30:00,40675.0,39870.0,0.806,23.066,38.799,0.98
521,2020-05-20 17:45:00,34105.929,33340.161,0.767,23.033,32.577,0.98
522,2020-05-20 18:00:00,18219.929,17679.125,0.54,23.032,17.405,0.97
523,2020-05-20 18:15:00,7915.002,7649.768,0.265,23.041,7.556,0.97
524,2020-05-20 18:30:00,1118.588,1079.482,0.042,23.082,1.065,0.97
525,2020-05-20 18:45:00,0.0,0.0,0.0,23.099,0.0,
526,2020-05-20 19:00:00,0.0,0.0,0.0,23.06,0.0,
527,2020-05-20 19:15:00,0.0,0.0,0.0,23.06,0.0,
528,2020-05-20 19:30:00,0.0,0.0,0.0,23.022,0.0,
529,2020-05-20 19:45:00,0.0,0.0,0.0,23.034,0.0,
530,2020-05-20 20:00:00,0.0,0.0,0.0,23.053,0.0,
531,2020-05-20 20:15:00,0.0,0.0,0.0,23.074,0.0,
532,2020-05-20 20:30:00,0.0,0.0,0.0,23.082,0.0,
533,2020-05-20 20:45:00,0.0,0.0,0.0,23.028,0.0,
534,2020-05-20 21:00:00,0.0,0.0,0.0,23.016,0.0,
535,2020-05-20 21:15:00,0.0,0.0,0.0,23.082,0.0,
536,2020-05-20 21:30:00,0.0,0.0,0.0,23.029,0.0,
537,2020-05-20 21:45:00,0.0,0.0,0.0,23.011,0.0,
538,2020-05-20 22:00:00,0.0,0.0,0.0,23.028,0.0,
539,2020-05-20 22:15:00,0.0,0.0,0.0,23.02,0.0,
540,2020-05-20 22:30:00,0.0,0.0,0.0,23.058,0.0,
541,2020-05-20 22:45:00,0.0,0.0,0.0,23.061,0.0,
542,2020-05-21 07:45:00,76297.85,74949.0,1.349,23.024,72.909,0.98
543,2020-05-21 08:00:00,94341.833,92504.967,1.836,23.031,90.122,0.98
544,2020-05-21 08:15:00,125416.714,122911.392,2.508,23.032,119.787,0.98
545,2020-05-21 08:30:00,142573.359,139665.142,2.907,23.015,136.289,0.98
546,2020-05-21 08:45:00,165187.41,161728.957,3.459,23.073,157.526,0.98
547,2020-05-21 09:00:00,180044.124,176209.125,3.835,23.031,172.007,0.98
548,2020-05-21 09:15:00,192497.144,188328.661,4.17,23.051,183.711,0.98
549,2020-05-21 09:30:00,216186.339,211400.643,4.787,23.044,206.405,0.98
550,2020-05-21 09:45:00,220058.446,215105.484,4.954,23.062,209.927,0.98
551,2020-05-21 10:00:00,133977.304,130939.028,3.041,23.003,128.137,0.98
552,2020-05-21 10:15:00,156213.073,152808.57,3.404,23.036,149.195,0.98
553,2020-05-21 10:30:00,211775.964,206828.09,4.948,23.019,202.378,0.98
554,2020-05-21 10:45:00,232255.982,226756.16,5.5,23.063,221.566,0.98
555,2020-05-21 11:00:00,227503.429,222159.054,5.345,23.011,217.512,0.98
556,2020-05-21 11:15:00,281954.946,274972.75,6.982,23.038,269.292,0.98
557,2020-05-21 11:30:00,274796.822,268010.304,6.785,23.066,262.076,0.98
558,2020-05-21 11:45:00,261127.786,254767.625,6.359,23.036,249.386,0.98
559,2020-05-21 12:00:00,235841.266,230224.178,5.62,23.038,225.21,0.98
560,2020-05-21 12:15:00,246090.285,240176.393,5.912,23.026,235.105,0.98
561,2020-05-21 12:30:00,174020.41,170223.554,3.798,23.038,166.174,0.98
562,2020-05-21 12:45:00,219852.5,214687.303,5.166,23.03,210.003,0.98
563,2020-05-21 13:00:00,222422.209,217184.188,5.238,23.055,212.276,0.98
564,2020-05-21 13:15:00,282772.292,275744.821,7.029,23.091,269.435,0.98
565,2020-05-21 13:30:00,234033.768,228412.053,5.62,23.055,223.33,0.98
566,2020-05-21 13:45:00,237779.073,232060.32,5.717,23.011,227.307,0.98
567,2020-05-21 14:00:00,220906.964,215652.928,5.254,23.059,210.782,0.98
568,2020-05-21 14:15:00,180643.357,176518.429,4.124,23.031,172.563,0.98
569,2020-05-21 14:30:00,155589.947,152246.696,3.343,23.063,148.444,0.98
570,2020-05-21 14:45:00,182315.642,178296.679,4.02,23.075,173.831,0.98
571,2020-05-21 15:00:00,219721.16,214769.744,4.951,23.052,209.717,0.98
572,2020-05-21 15:15:00,113635.957,111433.659,2.203,23.055,108.435,0.98
573,2020-05-21 15:30:00,163751.608,160316.929,3.434,23.019,156.494,0.98
574,2020-05-21 15:45:00,117273.734,114982.627,2.288,23.023,112.067,0.98
575,2020-05-21 16:00:00,86612.589,85096.143,1.516,23.073,82.595,0.98
576,2020-05-21 16:15:00,74587.699,73314.573,1.27,23.052,71.19,0.98
577,2020-05-21 16:30:00,95422.714,93677.516,1.745,23.005,91.265,0.98
578,2020-05-21 16:45:00,54294.681,53262.446,1.031,23.005,51.93,0.98
579,2020-05-21 17:00:00,23437.732,22780.893,0.657,23.055,22.364,0.97
580,2020-05-21 17:15:00,16700.27,16193.499,0.507,23.044,15.94,0.97
581,2020-05-21 17:30:00,12960.536,12543.536,0.418,23.081,12.353,0.97
582,2020-05-21 17:45:00,9592.072,9273.338,0.321,23.05,9.157,0.97
583,2020-05-21 18:00:00,6804.893,6573.911,0.234,23.047,6.495,0.97
584,2020-05-21 18:15:00,1796.267,1733.178,0.062,16.748,1.717,0.96
585,2020-05-21 18:30:00,0.0,0.0,0.0,14.646,0.0,
586,2020-05-21 18:45:00,0.0,0.0,0.0,14.691,0.0,
587,2020-05-21 19:00:00,0.0,0.0,0.0,14.678,0.0,
588,2020-05-21 19:15:00,0.0,0.0,0.0,14.655,0.0,
589,2020-05-21 19:30:00,0.0,0.0,0.0,14.71,0.0,
590,2020-05-21 19:45:00,0.0,0.0,0.0,14.653,0.0,
591,2020-05-21 20:00:00,0.0,0.0,0.0,14.657,0.0,
592,2020-05-21 20:15:00,0.0,0.0,0.0,23.011,0.0,
593,2020-05-21 20:30:00,0.0,0.0,0.0,23.066,0.0,
594,2020-05-21 20:45:00,0.0,0.0,0.0,23.059,0.0,
595,2020-05-21 21:00:00,0.0,0.0,0.0,23.029,0.0,
596,2020-05-21 21:15:00,0.0,0.0,0.0,23.009,0.0,
597,2020-05-21 21:30:00,0.0,0.0,0.0,23.072,0.0,
598,2020-05-21 21:45:00,0.0,0.0,0.0,23.042,0.0,
599,2020-05-21 22:00:00,0.0,0.0,0.0,23.087,0.0,
600,2020-05-21 22:15:00,0.0,0.0,0.0,22.979,0.0,
601,2020-05-21 22:30:00,0.0,0.0,0.0,23.095,0.0,
602,2020-05-21 22:45:00,0.0,0.0,0.0,23.043,0.0,
603,2020-05-21 23:00:00,0.0,0.0,0.0,23.079,0.0,
604,2020-05-21 23:15:00,0.0,0.0,0.0,23.068,0.0,
605,2020-05-21 23:30:00,0.0,0.0,0.0,23.01,0.0,
606,2020-05-21 23:45:00,0.0,0.0,0.0,23.035,0.0,
607,2020-05-22 00:00:00,0.0,0.0,0.0,23.038,0.0,
608,2020-05-22 00:15:00,0.0,0.0,0.0,23.0,0.0,
609,2020-05-22 00:30:00,0.0,0.0,0.0,23.042,0.0,
610,2020-05-22 00:45:00,0.0,0.0,0.0,23.057,0.0,
611,2020-05-22 01:00:00,0.0,0.0,0.0,23.041,0.0,
612,2020-05-22 01:15:00,0.0,0.0,0.0,23.055,0.0,
613,2020-05-22 01:30:00,0.0,0.0,0.0,23.039,0.0,
614,2020-05-22 01:45:00,0.0,0.0,0.0,23.059,0.0,
615,2020-05-22 02:00:00,0.0,0.0,0.0,23.051,0.0,
616,2020-05-22 02:15:00,0.0,0.0,0.0,23.02,0.0,
617,2020-05-22 02:30:00,0.0,0.0,0.0,23.011,0.0,
618,2020-05-22 02:45:00,0.0,0.0,0.0,23.045,0.0,
619,2020-05-22 03:00:00,0.0,0.0,0.0,23.052,0.0,
620,2020-05-22 03:15:00,0.0,0.0,0.0,23.02,0.0,
621,2020-05-22 03:30:00,0.0,0.0,0.0,23.088,0.0,
622,2020-05-22 03:45:00,0.0,0.0,0.0,23.055,0.0,
623,2020-05-22 04:00:00,0.0,0.0,0.0,23.031,0.0,
624,2020-05-22 04:15:00,0.0,0.0,0.0,23.0,0.0,
625,2020-05-22 04:30:00,0.0,0.0,0.0,23.058,0.0,
626,2020-05-22 04:45:00,0.0,0.0,0.0,23.084,0.0,
627,2020-05-22 05:00:00,0.0,0.0,0.0,22.985,0.0,
628,2020-05-22 05:15:00,0.0,0.0,0.0,23.053,0.0,
629,2020-05-22 05:30:00,0.0,0.0,0.0,23.096,0.0,
630,2020-05-22 05:45:00,0.0,0.0,0.0,23.047,0.0,
631,2020-05-22 06:00:00,4856.429,4691.089,0.164,23.057,4.636,0.97
632,2020-05-22 06:15:00,12535.928,12130.979,0.405,23.018,11.982,0.97
633,2020-05-22 06:30:00,19705.732,19134.982,0.571,23.013,18.84,0.97
634,2020-05-22 06:45:00,26140.251,25419.981,0.721,22.996,25.014,0.97
635,2020-05-22 07:00:00,35307.446,34486.339,0.821,23.046,33.708,0.98
636,2020-05-22 07:15:00,77813.893,76428.43,1.389,23.048,74.275,0.98
637,2020-05-22 07:30:00,99356.072,97528.982,1.826,22.985,95.097,0.98
638,2020-05-22 07:45:00,96299.426,94516.857,1.782,23.013,92.057,0.98
639,2020-05-22 08:00:00,110637.536,108474.269,2.162,23.011,105.78,0.98
640,2020-05-22 08:15:00,103632.561,101597.215,2.036,23.055,98.905,0.98
641,2020-05-22 08:30:00,57482.215,56373.714,1.107,23.093,54.766,0.98
642,2020-05-22 08:45:00,84887.488,83384.537,1.504,23.067,80.961,0.98
643,2020-05-22 09:00:00,112328.171,110141.603,2.189,23.021,107.353,0.98
644,2020-05-22 09:15:00,124451.411,121958.018,2.493,23.061,118.735,0.98
645,2020-05-22 09:30:00,141311.964,138428.035,2.881,22.993,135.218,0.98
646,2020-05-22 09:45:00,118421.642,116098.068,2.323,23.078,112.891,0.98
647,2020-05-22 10:00:00,151447.302,148200.073,3.246,23.04,144.62,0.98
648,2020-05-22 10:15:00,207550.822,202712.518,4.839,23.047,198.149,0.98
649,2020-05-22 10:30:00,125350.589,122817.965,2.532,23.045,119.676,0.98
650,2020-05-22 10:45:00,185545.179,181346.499,4.199,23.011,177.393,0.98
651,2020-05-22 11:00:00,177744.589,173752.929,3.991,23.038,169.737,0.98
652,2020-05-22 11:15:00,169112.006,165352.861,3.76,23.038,161.483,0.98
653,2020-05-22 11:30:00,279968.995,273081.661,6.885,23.089,266.71,0.98
654,2020-05-22 11:45:00,275556.553,268798.286,6.755,23.063,262.846,0.98
655,2020-05-22 12:00:00,283826.625,276773.627,7.054,23.077,270.622,0.98
656,2020-05-22 12:15:00,221449.34,216368.5,5.081,23.06,211.276,0.98
657,2020-05-22 12:30:00,207784.179,203003.875,4.782,23.005,198.733,0.98
658,2020-05-22 12:45:00,248848.679,242826.249,6.023,23.059,237.387,0.98
659,2020-05-22 13:00:00,235013.618,229292.954,5.721,23.022,224.609,0.98
660,2020-05-22 13:15:00,246269.052,240298.464,5.969,23.097,234.552,0.98
661,2020-05-22 13:30:00,240790.481,234996.463,5.792,23.075,229.566,0.98
662,2020-05-22 13:45:00,198059.982,193440.409,4.621,23.038,189.105,0.98
663,2020-05-22 14:00:00,218127.446,212926.555,5.2,23.067,208.033,0.98
664,2020-05-22 14:15:00,184814.09,180610.518,4.204,23.034,176.502,0.98
665,2020-05-22 14:30:00,238468.785,232954.232,5.513,23.058,227.517,0.98
666,2020-05-22 14:45:00,230378.303,225199.911,5.178,23.043,219.972,0.98
667,2020-05-22 15:00:00,210988.161,206333.197,4.654,23.008,201.752,0.98
668,2020-05-22 15:15:00,142292.607,139374.66,2.917,23.049,135.799,0.98
669,2020-05-22 15:30:00,94029.054,92254.124,1.775,23.034,89.811,0.98
670,2020-05-22 15:45:00,100138.929,98264.552,1.876,23.023,95.69,0.98
671,2020-05-22 16:00:00,70111.838,68921.411,1.193,23.038,66.954,0.98
672,2020-05-22 16:15:00,61082.534,59920.285,1.162,23.033,58.346,0.98
673,2020-05-22 16:30:00,49037.874,48079.374,0.958,23.08,46.745,0.98
674,2020-05-22 16:45:00,42450.036,41611.91,0.838,23.01,40.587,0.98
675,2020-05-22 17:00:00,35424.018,34678.732,0.747,23.041,33.823,0.98
676,2020-05-22 17:15:00,26301.16,25580.552,0.719,23.003,25.153,0.97
677,2020-05-22 17:30:00,17627.357,17100.321,0.526,23.037,16.836,0.97
678,2020-05-22 17:45:00,11269.339,10902.392,0.367,23.036,10.764,0.97
679,2020-05-22 18:00:00,6197.732,5986.444,0.212,23.024,5.923,0.97
680,2020-05-22 18:15:00,2459.071,2373.733,0.086,23.055,2.348,0.97
681,2020-05-22 18:30:00,0.0,0.0,0.0,23.091,0.0,
682,2020-05-22 18:45:00,0.0,0.0,0.0,10.481,0.0,
683,2020-05-22 19:00:00,0.0,0.0,0.0,10.486,0.0,
684,2020-05-22 19:15:00,0.0,0.0,0.0,10.458,0.0,
685,2020-05-22 19:30:00,0.0,0.0,0.0,10.466,0.0,
686,2020-05-22 19:45:00,0.0,0.0,0.0,10.435,0.0,
687,2020-05-22 20:00:00,0.0,0.0,0.0,10.463,0.0,
688,2020-05-22 20:15:00,0.0,0.0,0.0,10.477,0.0,
689,2020-05-22 20:30:00,0.0,0.0,0.0,22.987,0.0,
690,2020-05-22 20:45:00,0.0,0.0,0.0,23.011,0.0,
691,2020-05-22 21:00:00,0.0,0.0,0.0,23.03,0.0,
692,2020-05-22 21:15:00,0.0,0.0,0.0,23.053,0.0,
693,2020-05-22 21:30:00,0.0,0.0,0.0,23.075,0.0,
694,2020-05-22 21:45:00,0.0,0.0,0.0,23.086,0.0,
695,2020-05-22 22:00:00,0.0,0.0,0.0,23.057,0.0,
696,2020-05-22 22:15:00,0.0,0.0,0.0,23.023,0.0,
697,2020-05-22 22:30:00,0.0,0.0,0.0,23.016,0.0,
698,2020-05-22 22:45:00,0.0,0.0,0.0,23.053,0.0,
699,2020-05-22 23:00:00,0.0,0.0,0.0,23.03,0.0,
700,2020-05-22 23:15:00,0.0,0.0,0.0,23.049,0.0,
701,2020-05-22 23:30:00,0.0,0.0,0.0,23.02,0.0,
702,2020-05-22 23:45:00,0.0,0.0,0.0,23.042,0.0,
703,2020-05-23 00:00:00,0.0,0.0,0.0,23.095,0.0,
704,2020-05-23 00:15:00,0.0,0.0,0.0,23.034,0.0,
705,2020-05-23 00:30:00,0.0,0.0,0.0,23.083,0.0,
706,2020-05-23 00:45:00,0.0,0.0,0.0,23.048,0.0,
707,2020-05-23 01:00:00,0.0,0.0,0.0,23.063,0.0,
708,2020-05-23 01:15:00,0.0,0.0,0.0,23.035,0.0,
709,2020-05-23 01:30:00,0.0,0.0,0.0,23.034,0.0,
710,2020-05-23 01:45:00,0.0,0.0,0.0,23.11,0.0,
711,2020-05-23 02:00:00,0.0,0.0,0.0,23.082,0.0,
712,2020-05-23 02:15:00,0.0,0.0,0.0,23.088,0.0,
713,2020-05-23 02:30:00,0.0,0.0,0.0,23.041,0.0,
714,2020-05-23 02:45:00,0.0,0.0,0.0,23.065,0.0,
715,2020-05-23 03:00:00,0.0,0.0,0.0,23.045,0.0,
716,2020-05-23 03:15:00,0.0,0.0,0.0,23.032,0.0,
717,2020-05-23 03:30:00,0.0,0.0,0.0,23.043,0.0,
718,2020-05-23 03:45:00,0.0,0.0,0.0,23.025,0.0,
719,2020-05-23 04:00:00,0.0,0.0,0.0,23.068,0.0,
